project_key,mp_name_canonical,work_clean,category,state,constituency,ida,block,village,locality,duplicate_location,duplicate_location_key,recommended_date,allocation_amount_numeric,model_risk_level,model_risk_score,model_duplicate_score,model_financial_score,model_split_sanction_score,model_pending_score,same_work_same_locality_count,same_work_same_duplicate_location_count,same_work_same_block_count,same_work_same_constituency_count,same_category_same_locality_count,same_category_same_block_count,same_category_same_constituency_count,same_mp_category_locality_count,same_ida_category_locality_count,same_type_location_month_count,location_duplicate_group_count,same_ida_locality_7day_sub5l_count,same_mp_locality_7day_sub5l_count,same_ida_same_day_count,amount_vs_category_median_ratio,amount_vs_state_category_median_ratio,amount_vs_constituency_category_median_ratio,is_near_5_lakh,status,ida_approval,model_reasons,manual_review_label,manual_review_notes,recommended_action,review_source
e75047db0f2c945e,Vivek Narayan Shejwalkar,"Purchase of ambulances (Four, three and two wheelers)",Normal/Others,Madhya Pradesh,GWALIOR,DISTRICT COLLECTOR GWALIOR_IDA,,,"Gwalior, 56",Gwalior,gwalior_56,2023-08-08,2500000,YELLOW,56.6,72,100.0,0,0,1,1,0,1,2,0,6,2,2,2,1,0,0,1,6.25,8.3612,2.5,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
f725b7c72acbb50c,Vivek Narayan Shejwalkar,Purchase of hospital equipment,Normal/Others,Madhya Pradesh,GWALIOR,DISTRICT COLLECTOR GWALIOR_IDA,,,"Gwalior, 56",Gwalior,gwalior_56,2023-08-23,2500000,YELLOW,56.6,72,100.0,0,0,1,1,0,1,2,0,6,2,2,2,1,0,0,1,6.25,8.3612,2.5,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
ae9878302c851bb2,Ram Shakal,Construction of rooms and halls in school and colleges,Normal/Others,Uttar Pradesh,NOMINATED RAJYA SABHA,DISTRICT MAGISTRATE MIRZAPUR_IDA,Rajgarh,Baghaura,"Rajgarh, Baghaura",Baghaura,baghaura,2023-12-20,1500000,YELLOW,56.1,82,90.0,0,0,1,1,2,8,2,18,129,2,2,2,1,0,0,3,3.75,6.6815,5.3004,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
e6f4840ccf8a059a,Komati Reddy Venkat Reddy,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Telangana,BHONGIR,DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA,Valigonda,Tekula Somaram,"Valigonda, Tekula Somaram",Tekula Somaram,tekula_somaram,2023-12-08,500000,YELLOW,55.25,100,45.0,20,45,2,2,3,19,2,9,66,2,2,2,2,0,0,15,1.25,1.4286,3.3333,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
050610f0bcdcc9b5,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,DISTRICT COLLECTOR JAGTIAL_IDA,Velgatur,Kapparaopet,"Velgatur, Kapparaopet",Kapparaopet,kapparaopet,2024-01-04,500000,YELLOW,55.25,100,45.0,20,45,2,2,11,19,2,16,68,2,2,2,2,0,0,10,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
dce5915e2ba6c434,Abhishek Banerjee,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,,,"Maheshtala, Ward-22",Maheshtala,maheshtala_ward_22,2023-09-23,500000,YELLOW,55.25,100,45.0,20,45,2,2,0,24,2,0,35,2,2,2,1,0,0,6,1.25,2.5,1.6649,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
e6f4840ccf8a059a,Komati Reddy Venkat Reddy,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Telangana,BHONGIR,DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA,Valigonda,Tekula Somaram,"Valigonda, Tekula Somaram",Tekula Somaram,tekula_somaram,2023-12-08,500000,YELLOW,55.25,100,45.0,20,45,2,2,3,19,2,9,66,2,2,2,2,0,0,15,1.25,1.4286,3.3333,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
7058bc6cd0dbe88d,Hasmukh Bhai Soma Bhai Patel,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Gujarat,AHMEDABAD EAST,DISTRICT COLLECTOR AHMADABAD_IDA,,,"Ahmadabad, Thakkarbapanagar",Ahmadabad,ahmadabad_thakkarbapanagar,2023-10-16,500000,YELLOW,55.25,100,45.0,20,45,2,2,0,6,4,0,16,4,4,2,1,0,0,4,1.25,1.25,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
02abde33cc487979,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,DISTRICT COLLECTOR JAGTIAL_IDA,Velgatur,Kothapet,"Velgatur, Kothapet",Kothapet,kothapet,2024-01-04,500000,YELLOW,55.25,100,45.0,20,45,3,3,11,19,3,16,68,3,3,3,3,0,0,10,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
02abde33cc487979,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,DISTRICT COLLECTOR JAGTIAL_IDA,Velgatur,Kothapet,"Velgatur, Kothapet",Kothapet,kothapet,2024-01-04,500000,YELLOW,55.25,100,45.0,20,45,3,3,11,19,3,16,68,3,3,3,3,0,0,10,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
de375a133ca5428b,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,District Collector Mancherial_IDA,Bheemaram,Bhimaram,"Bheemaram, Bhimaram",Bhimaram,bhimaram,2023-12-31,500000,YELLOW,55.25,100,45.0,20,45,3,3,3,19,5,5,68,5,5,5,1,0,0,3,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
9aeb8f3d29598de6,Hasmukh Bhai Soma Bhai Patel,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Gujarat,AHMEDABAD EAST,DISTRICT COLLECTOR AHMADABAD_IDA,,,"Ahmadabad, Sardarnagar",Ahmadabad,ahmadabad_sardarnagar,2023-09-06,500000,YELLOW,55.25,100,45.0,20,45,4,4,0,6,4,0,16,4,4,2,1,0,0,11,1.25,1.25,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
050610f0bcdcc9b5,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,DISTRICT COLLECTOR JAGTIAL_IDA,Velgatur,Kapparaopet,"Velgatur, Kapparaopet",Kapparaopet,kapparaopet,2024-01-04,500000,YELLOW,55.25,100,45.0,20,45,2,2,11,19,2,16,68,2,2,2,2,0,0,10,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
02abde33cc487979,Venkatesh Netha Borlakunta,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,PEDDAPALLE,DISTRICT COLLECTOR JAGTIAL_IDA,Velgatur,Kothapet,"Velgatur, Kothapet",Kothapet,kothapet,2024-01-04,500000,YELLOW,55.25,100,45.0,20,45,3,3,11,19,3,16,68,3,3,3,3,0,0,10,1.25,1.4286,2.5,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
969c7ac35a8c534c,Ajay Bhatt,Construction of rooms and halls in school and colleges,Normal/Others,Uttarakhand,NAINITAL UDHAM SINGH NAG.,DISTRICT MAGISTRATE UDHAMSINGH NAGAR_IDA,Sitarganj,Bidaura,"Sitarganj, Bidaura",Bidaura,bidaura,2023-10-27,800000,YELLOW,54.6,77,90.0,0,0,1,1,1,6,2,5,71,2,2,2,1,0,0,5,2.0,4.9946,3.2,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
